¿Cuantas peliculas has visto?,¿Cual es tu favorita?,¿Cuantas horas inviertes en ver?
0,Star Wars: Episodio I - La amenaza fantasma,0
0,Star Wars: Episodio I - La amenaza fantasma,0
9,Star Wars: Episodio III - La venganza de los Sith,4:05
1,Star Wars: Episodio VII - El despertar de la Fuerza,2:03
4,Star Wars: Episodio I - La amenaza fantasma,3:00
1,Star Wars: Episodio IX - El ascenso de Skywalker,1:05
0,Star Wars: Episodio VIII - Los últimos Jedi,0
9,Star Wars: Episodio III - La venganza de los Sith,2:05
0,Star Wars: Episodio IX - El ascenso de Skywalker,0
1,Star Wars: Episodio IV - Una nueva esperanza,1:02
1,Star Wars: Episodio I - La amenaza fantasma,1:02
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,14:24
0,Ninguna,0
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,12:00
3,Star Wars: Episodio III - La venganza de los Sith,2:00
5,Star Wars: Episodio VIII - Los últimos Jedi,1:05
6,Star Wars: Episodio V - El Imperio contraataca,8:03
9,Star Wars: Episodio III - La venganza de los Sith,15:56
6,Star Wars: Episode VI - El retorno del Jedi,2:00
0,Ninguna,0
4,Ninguna,0
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,4:00
9,Star Wars: Episodio III - La venganza de los Sith,20:25
0,Ninguna,0
0,Ninguna,0
5,Star Wars: Episodio VII - El despertar de la Fuerza,2:00
9,Star Wars: Episodio III - La venganza de los Sith,1:05
8,Star Wars: Episodio V - El Imperio contraataca,1:00
2,Ninguna,2:00
9,Star Wars: Episodio III - La venganza de los Sith,2:05
1,Star Wars: Episodio IX - El ascenso de Skywalker,2:00
0,Ninguna,0
0,Star Wars: Episodio I - La amenaza fantasma,0
0,Star Wars: Episodio VIII - Los últimos Jedi,0
9,Star Wars: Episodio III - La venganza de los Sith,4:00
1,Star Wars: Episodio VII - El despertar de la Fuerza,2:03
4,Star Wars: Episodio I - La amenaza fantasma,3:00
1,Star Wars: Episodio IX - El ascenso de Skywalker,1:05
0,Star Wars: Episodio IV - Una nueva esperanza,0
9,Star Wars: Episodio III - La venganza de los Sith,2:08
0,Star Wars: Episodio IX - El ascenso de Skywalker,0
1,Star Wars: Episodio IV - Una nueva esperanza,1:08
1,Star Wars: Episodio I - La amenaza fantasma,7:05
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,8:38
0,Ninguna,0
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,21:36
3,Star Wars: Episodio III - La venganza de los Sith,2:00
5,Star Wars: Episodio VIII - Los últimos Jedi,8:07
6,Star Wars: Episodio V - El Imperio contraataca,9:15
9,Star Wars: Episodio III - La venganza de los Sith,19:12
6,Star Wars: Episode VI - El retorno del Jedi,2:00
0,Ninguna,0
4,Ninguna,0
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,2:25
9,Star Wars: Episodio III - La venganza de los Sith,25:05
0,Ninguna,0
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,1:08
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,14:24
0,Ninguna,0
0,Ninguna,0
9,Star Wars: Episodio II - La guerra de los clones,4:19
3,Star Wars: Episodio III - La venganza de los Sith,2:00
0,Star Wars: Episodio I - La amenaza fantasma,0
0,Star Wars: Episodio I - La amenaza fantasma,0
9,Star Wars: Episodio III - La venganza de los Sith,8:09
1,Star Wars: Episodio VII - El despertar de la Fuerza,5:08
4,Star Wars: Episodio I - La amenaza fantasma,3:09
1,Star Wars: Episodio IX - El ascenso de Skywalker,1:05
0,Star Wars: Episodio IV - Una nueva esperanza,0
9,Star Wars: Episodio III - La venganza de los Sith,20:15
0,Star Wars: Episodio IX - El ascenso de Skywalker,0
1,Star Wars: Episodio IV - Una nueva esperanza,1:02
1,Star Wars: Episodio I - La amenaza fantasma,1:05
0,Star Wars: Episodio I - La amenaza fantasma,0
9,Star Wars: Episodio III - La venganza de los Sith,4:30
1,Star Wars: Episodio VII - El despertar de la Fuerza,3:45
4,Star Wars: Episodio I - La amenaza fantasma,3:00
1,Star Wars: Episodio IX - El ascenso de Skywalker,1:08
0,Star Wars: Episodio II - La guerra de los clones,0
9,Star Wars: Episodio III - La venganza de los Sith,2:08
0,Star Wars: Episodio IX - El ascenso de Skywalker,0
1,Star Wars: Episodio IV - Una nueva esperanza,1:05
1,Star Wars: Episodio I - La amenaza fantasma,1:25
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,8:38
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,2:50
9,Star Wars: Episodio III - La venganza de los Sith,20:35
0,Ninguna,0
0,Ninguna,0
5,Star Wars: Episodio VII - El despertar de la Fuerza,2:00
9,Star Wars: Episodio III - La venganza de los Sith,1:50
8,Star Wars: Episodio V - El Imperio contraataca,1:00
2,Ninguna,2:00
9,Star Wars: Episodio III - La venganza de los Sith,2:50
1,Star Wars: Episodio IX - El ascenso de Skywalker,2:00
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,1:08
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,19:12
0,Ninguna,0
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,12:00
3,Star Wars: Episodio III - La venganza de los Sith,8:06
5,Star Wars: Episodio III - La venganza de los Sith,1:08
0,Star Wars: Episodio IX - El ascenso de Skywalker,0
1,Star Wars: Episodio IV - Una nueva esperanza,1:20
1,Star Wars: Episodio I - La amenaza fantasma,1:20
0,Ninguna,0
9,Star Wars: Episodio V - El Imperio contraataca,12:00
0,Ninguna,0
0,Ninguna,0
9,Star Wars: Episodio VIII - Los últimos Jedi,4:48
3,Star Wars: Episodio III - La venganza de los Sith,2:50
5,Star Wars: Episodio II - La guerra de los clones,1:30
6,Star Wars: Episodio V - El Imperio contraataca,8:30
9,Star Wars: Episodio III - La venganza de los Sith,15:00
6,Star Wars: Episode VI - El retorno del Jedi,2:00
0,Ninguna,0
4,Ninguna,0
0,Ninguna,0
1,Star Wars: Episodio I - La amenaza fantasma,2:00
9,Star Wars: Episodio III - La venganza de los Sith,20:00
0,Ninguna,0
0,Ninguna,0
5,Star Wars: Episodio VII - El despertar de la Fuerza,1:50
9,Star Wars: Episodio III - La venganza de los Sith,1:30
